scorer,DLC_dlcrnetms5_Zoo_AnimalsJul5shuffle1_700000,DLC_dlcrnetms5_Zoo_AnimalsJul5shuffle1_700000,DLC_dlcrnetms5_Zoo_AnimalsJul5shuffle1_700000,DLC_dlcrnetms5_Zoo_AnimalsJul5shuffle1_700000,DLC_dlcrnetms5_Zoo_AnimalsJul5shuffle1_700000,DLC_dlcrnetms5_Zoo_AnimalsJul5shuffle1_700000,DLC_dlcrnetms5_Zoo_AnimalsJul5shuffle1_700000,DLC_dlcrnetms5_Zoo_AnimalsJul5shuffle1_700000,DLC_dlcrnetms5_Zoo_AnimalsJul5shuffle1_700000,DLC_dlcrnetms5_Zoo_AnimalsJul5shuffle1_700000,DLC_dlcrnetms5_Zoo_AnimalsJul5shuffle1_700000,DLC_dlcrnetms5_Zoo_AnimalsJul5shuffle1_700000,DLC_dlcrnetms5_Zoo_AnimalsJul5shuffle1_700000,DLC_dlcrnetms5_Zoo_AnimalsJul5shuffle1_700000,DLC_dlcrnetms5_Zoo_AnimalsJul5shuffle1_700000,DLC_dlcrnetms5_Zoo_AnimalsJul5shuffle1_700000,DLC_dlcrnetms5_Zoo_AnimalsJul5shuffle1_700000,DLC_dlcrnetms5_Zoo_AnimalsJul5shuffle1_700000,DLC_dlcrnetms5_Zoo_AnimalsJul5shuffle1_700000,DLC_dlcrnetms5_Zoo_AnimalsJul5shuffle1_700000,DLC_dlcrnetms5_Zoo_AnimalsJul5shuffle1_700000,DLC_dlcrnetms5_Zoo_AnimalsJul5shuffle1_700000,DLC_dlcrnetms5_Zoo_AnimalsJul5shuffle1_700000,DLC_dlcrnetms5_Zoo_AnimalsJul5shuffle1_700000,DLC_dlcrnetms5_Zoo_AnimalsJul5shuffle1_700000,DLC_dlcrnetms5_Zoo_AnimalsJul5shuffle1_700000,DLC_dlcrnetms5_Zoo_AnimalsJul5shuffle1_700000,DLC_dlcrnetms5_Zoo_AnimalsJul5shuffle1_700000,DLC_dlcrnetms5_Zoo_AnimalsJul5shuffle1_700000,DLC_dlcrnetms5_Zoo_AnimalsJul5shuffle1_700000,DLC_dlcrnetms5_Zoo_AnimalsJul5shuffle1_700000,DLC_dlcrnetms5_Zoo_AnimalsJul5shuffle1_700000,DLC_dlcrnetms5_Zoo_AnimalsJul5shuffle1_700000,DLC_dlcrnetms5_Zoo_AnimalsJul5shuffle1_700000,DLC_dlcrnetms5_Zoo_AnimalsJul5shuffle1_700000,DLC_dlcrnetms5_Zoo_AnimalsJul5shuffle1_700000,DLC_dlcrnetms5_Zoo_AnimalsJul5shuffle1_700000,DLC_dlcrnetms5_Zoo_AnimalsJul5shuffle1_700000,DLC_dlcrnetms5_Zoo_AnimalsJul5shuffle1_700000,DLC_dlcrnetms5_Zoo_AnimalsJul5shuffle1_700000,DLC_dlcrnetms5_Zoo_AnimalsJul5shuffle1_700000,DLC_dlcrnetms5_Zoo_AnimalsJul5shuffle1_700000,DLC_dlcrnetms5_Zoo_AnimalsJul5shuffle1_700000,DLC_dlcrnetms5_Zoo_AnimalsJul5shuffle1_700000,DLC_dlcrnetms5_Zoo_AnimalsJul5shuffle1_700000,DLC_dlcrnetms5_Zoo_AnimalsJul5shuffle1_700000,DLC_dlcrnetms5_Zoo_AnimalsJul5shuffle1_700000,DLC_dlcrnetms5_Zoo_AnimalsJul5shuffle1_700000,DLC_dlcrnetms5_Zoo_AnimalsJul5shuffle1_700000,DLC_dlcrnetms5_Zoo_AnimalsJul5shuffle1_700000,DLC_dlcrnetms5_Zoo_AnimalsJul5shuffle1_700000,DLC_dlcrnetms5_Zoo_AnimalsJul5shuffle1_700000,DLC_dlcrnetms5_Zoo_AnimalsJul5shuffle1_700000,DLC_dlcrnetms5_Zoo_AnimalsJul5shuffle1_700000,DLC_dlcrnetms5_Zoo_AnimalsJul5shuffle1_700000,DLC_dlcrnetms5_Zoo_AnimalsJul5shuffle1_700000,DLC_dlcrnetms5_Zoo_AnimalsJul5shuffle1_700000,DLC_dlcrnetms5_Zoo_AnimalsJul5shuffle1_700000,DLC_dlcrnetms5_Zoo_AnimalsJul5shuffle1_700000,DLC_dlcrnetms5_Zoo_AnimalsJul5shuffle1_700000,DLC_dlcrnetms5_Zoo_AnimalsJul5shuffle1_700000,DLC_dlcrnetms5_Zoo_AnimalsJul5shuffle1_700000,DLC_dlcrnetms5_Zoo_AnimalsJul5shuffle1_700000,DLC_dlcrnetms5_Zoo_AnimalsJul5shuffle1_700000,DLC_dlcrnetms5_Zoo_AnimalsJul5shuffle1_700000,DLC_dlcrnetms5_Zoo_AnimalsJul5shuffle1_700000,DLC_dlcrnetms5_Zoo_AnimalsJul5shuffle1_700000,DLC_dlcrnetms5_Zoo_AnimalsJul5shuffle1_700000,DLC_dlcrnetms5_Zoo_AnimalsJul5shuffle1_700000,DLC_dlcrnetms5_Zoo_AnimalsJul5shuffle1_700000,DLC_dlcrnetms5_Zoo_AnimalsJul5shuffle1_700000,DLC_dlcrnetms5_Zoo_AnimalsJul5shuffle1_700000,DLC_dlcrnetms5_Zoo_AnimalsJul5shuffle1_700000,DLC_dlcrnetms5_Zoo_AnimalsJul5shuffle1_700000,DLC_dlcrnetms5_Zoo_AnimalsJul5shuffle1_700000,DLC_dlcrnetms5_Zoo_AnimalsJul5shuffle1_700000,DLC_dlcrnetms5_Zoo_AnimalsJul5shuffle1_700000,DLC_dlcrnetms5_Zoo_AnimalsJul5shuffle1_700000,DLC_dlcrnetms5_Zoo_AnimalsJul5shuffle1_700000,DLC_dlcrnetms5_Zoo_AnimalsJul5shuffle1_700000,DLC_dlcrnetms5_Zoo_AnimalsJul5shuffle1_700000,DLC_dlcrnetms5_Zoo_AnimalsJul5shuffle1_700000,DLC_dlcrnetms5_Zoo_AnimalsJul5shuffle1_700000,DLC_dlcrnetms5_Zoo_AnimalsJul5shuffle1_700000,DLC_dlcrnetms5_Zoo_AnimalsJul5shuffle1_700000,DLC_dlcrnetms5_Zoo_AnimalsJul5shuffle1_700000,DLC_dlcrnetms5_Zoo_AnimalsJul5shuffle1_700000,DLC_dlcrnetms5_Zoo_AnimalsJul5shuffle1_700000,DLC_dlcrnetms5_Zoo_AnimalsJul5shuffle1_700000,DLC_dlcrnetms5_Zoo_AnimalsJul5shuffle1_700000,DLC_dlcrnetms5_Zoo_AnimalsJul5shuffle1_700000,DLC_dlcrnetms5_Zoo_AnimalsJul5shuffle1_700000,DLC_dlcrnetms5_Zoo_AnimalsJul5shuffle1_700000,DLC_dlcrnetms5_Zoo_AnimalsJul5shuffle1_700000,DLC_dlcrnetms5_Zoo_AnimalsJul5shuffle1_700000,DLC_dlcrnetms5_Zoo_AnimalsJul5shuffle1_700000,DLC_dlcrnetms5_Zoo_AnimalsJul5shuffle1_700000,DLC_dlcrnetms5_Zoo_AnimalsJul5shuffle1_700000,DLC_dlcrnetms5_Zoo_AnimalsJul5shuffle1_700000,DLC_dlcrnetms5_Zoo_AnimalsJul5shuffle1_700000,DLC_dlcrnetms5_Zoo_AnimalsJul5shuffle1_700000,DLC_dlcrnetms5_Zoo_AnimalsJul5shuffle1_700000,DLC_dlcrnetms5_Zoo_AnimalsJul5shuffle1_700000,DLC_dlcrnetms5_Zoo_AnimalsJul5shuffle1_700000,DLC_dlcrnetms5_Zoo_AnimalsJul5shuffle1_700000,DLC_dlcrnetms5_Zoo_AnimalsJul5shuffle1_700000,DLC_dlcrnetms5_Zoo_AnimalsJul5shuffle1_700000,DLC_dlcrnetms5_Zoo_AnimalsJul5shuffle1_700000,DLC_dlcrnetms5_Zoo_AnimalsJul5shuffle1_700000,DLC_dlcrnetms5_Zoo_AnimalsJul5shuffle1_700000,DLC_dlcrnetms5_Zoo_AnimalsJul5shuffle1_700000,DLC_dlcrnetms5_Zoo_AnimalsJul5shuffle1_700000,DLC_dlcrnetms5_Zoo_AnimalsJul5shuffle1_700000,DLC_dlcrnetms5_Zoo_AnimalsJul5shuffle1_700000,DLC_dlcrnetms5_Zoo_AnimalsJul5shuffle1_700000,DLC_dlcrnetms5_Zoo_AnimalsJul5shuffle1_700000,DLC_dlcrnetms5_Zoo_AnimalsJul5shuffle1_700000
bodyparts,nose,nose,nose,upper_jaw,upper_jaw,upper_jaw,lower_jaw,lower_jaw,lower_jaw,mouth_end_right,mouth_end_right,mouth_end_right,mouth_end_left,mouth_end_left,mouth_end_left,right_eye,right_eye,right_eye,right_earbase,right_earbase,right_earbase,right_earend,right_earend,right_earend,right_antler_base,right_antler_base,right_antler_base,right_antler_end,right_antler_end,right_antler_end,left_eye,left_eye,left_eye,left_earbase,left_earbase,left_earbase,left_earend,left_earend,left_earend,left_antler_base,left_antler_base,left_antler_base,left_antler_end,left_antler_end,left_antler_end,neck_base,neck_base,neck_base,neck_end,neck_end,neck_end,throat_base,throat_base,throat_base,throat_end,throat_end,throat_end,back_base,back_base,back_base,back_end,back_end,back_end,back_middle,back_middle,back_middle,tail_base,tail_base,tail_base,tail_end,tail_end,tail_end,front_left_thai,front_left_thai,front_left_thai,front_left_knee,front_left_knee,front_left_knee,front_left_paw,front_left_paw,front_left_paw,front_right_thai,front_right_thai,front_right_thai,front_right_knee,front_right_knee,front_right_knee,front_right_paw,front_right_paw,front_right_paw,back_left_paw,back_left_paw,back_left_paw,back_left_thai,back_left_thai,back_left_thai,back_right_thai,back_right_thai,back_right_thai,back_left_knee,back_left_knee,back_left_knee,back_right_knee,back_right_knee,back_right_knee,back_right_paw,back_right_paw,back_right_paw,belly_bottom,belly_bottom,belly_bottom,body_middle_right,body_middle_right,body_middle_right,body_middle_left,body_middle_left,body_middle_left
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,252.0792999267578,28.011234283447266,0.11317543685436249,251.91627502441406,139.97430419921875,0.21214772760868073,251.9729766845703,204.01953125,0.07473964244127274,188.0053253173828,140.00575256347656,0.01812804862856865,252.00115966796875,203.98175048828125,0.08551348000764847,155.98599243164062,300.000244140625,0.10431064665317535,123.96894073486328,139.9926300048828,0.03709382191300392,556.0123291015625,44.005313873291016,0.028856486082077026,236.0004119873047,44.00108337402344,0.002017937134951353,436.0043029785156,140.00228881835938,0.005846245680004358,252.0097198486328,20.059112548828125,0.03322063013911247,131.95111083984375,12.044014930725098,0.019602272659540176,156.0015411376953,139.9787139892578,0.011258814483880997,316.01470947265625,107.99712371826172,0.0003941654576919973,443.9967041015625,139.99903869628906,0.0018381508998572826,131.9448699951172,307.9902038574219,0.10620277374982834,124.01021575927734,308.0302429199219,0.06892048567533493,252.0104217529297,28.038372039794922,0.05412301793694496,139.99929809570312,155.9798583984375,0.023409051820635796,124.0055923461914,308.0322265625,0.10105255991220474,84.04327392578125,107.95138549804688,0.13420046865940094,116.02842712402344,100.01114654541016,0.0813184604048729,116.0934066772461,108.02056884765625,0.11832831054925919,99.93297576904297,188.0145263671875,0.10159681737422943,316.0462341308594,171.97706604003906,0.3329680562019348,236.0808868408203,60.0542106628418,0.0841221958398819,315.97821044921875,188.016845703125,0.09325531125068665,123.98233795166016,123.99100494384766,0.06864992529153824,123.96834564208984,156.0499267578125,0.05863570049405098,347.9931335449219,179.99594116210938,0.0898653045296669,108.06036376953125,123.98088073730469,0.12114143371582031,140.01219177246094,123.98775482177734,0.09618934243917465,116.21575927734375,140.07931518554688,0.46481895446777344,92.05777740478516,180.03172302246094,0.5112906694412231,91.82599639892578,164.64268493652344,0.6539523601531982,91.9766616821289,212.05686950683594,0.5864436030387878,155.95782470703125,155.9985809326172,0.05966026335954666,211.99615478515625,107.98860168457031,0.041813645511865616,108.00941467285156,92.00627136230469,0.007468557450920343
1,252.08847045898438,28.011234283447266,0.2516031861305237,251.9195556640625,203.9730682373047,0.14269040524959564,251.97335815429688,204.0691680908203,0.09266538172960281,188.0053253173828,203.9906463623047,0.01437719352543354,252.02493286132812,203.98175048828125,0.09474441409111023,155.9861602783203,300.00433349609375,0.13999536633491516,123.96894073486328,204.0283660888672,0.040631264448165894,556.0125732421875,44.00786209106445,0.026856765151023865,236.0004119873047,44.00108337402344,0.001369069330394268,436.0045166015625,140.00302124023438,0.001257246476598084,252.0097198486328,20.079055786132812,0.03729282319545746,244.03851318359375,12.044014930725098,0.02932002767920494,459.99615478515625,139.9787139892578,0.02023274265229702,316.01470947265625,107.99712371826172,0.0005460461252368987,443.99676513671875,139.99903869628906,0.0035035833716392517,131.9449920654297,307.990234375,0.1031779870390892,124.01021575927734,308.03033447265625,0.06491034477949142,252.01068115234375,28.03902244567871,0.02849319763481617,220.0014190673828,236.0058135986328,0.02063591592013836,124.00563049316406,308.0322265625,0.1043928936123848,84.04705047607422,123.8673324584961,0.030120085924863815,116.02867126464844,315.9219055175781,0.042528290301561356,131.89710998535156,108.02173614501953,0.1112014651298523,99.93297576904297,220.0269775390625,0.10303006321191788,316.0462341308594,171.97840881347656,0.014598716981709003,236.10919189453125,60.0542106628418,0.029562843963503838,428.0064697265625,188.016845703125,0.13255564868450165,123.987060546875,123.99100494384766,0.07470856606960297,123.97381591796875,156.0499267578125,0.08843477815389633,427.9762878417969,180.00193786621094,0.07652744650840759,108.06806945800781,204.00570678710938,0.22645844519138336,140.01219177246094,155.97706604003906,0.1830822229385376,132.11309814453125,140.11851501464844,0.44167956709861755,124.02521514892578,180.07908630371094,0.3398386240005493,100.45341491699219,164.73609924316406,0.7389470338821411,91.9766616821289,212.06668090820312,0.5346278548240662,164.06312561035156,155.9985809326172,0.05202096700668335,211.99615478515625,108.00452423095703,0.028091393411159515,228.01116943359375,92.00688171386719,0.011856812983751297
2,252.0891571044922,28.011234283447266,0.26327452063560486,251.93829345703125,204.00668334960938,0.14285165071487427,251.97950744628906,204.085693359375,0.10220080614089966,188.0053253173828,203.990966796875,0.015449127182364464,252.03195190429688,203.98379516601562,0.11258774250745773,155.98648071289062,300.00433349609375,0.14332333207130432,123.96894073486328,300.0084533691406,0.03936345875263214,556.0127563476562,44.00786209106445,0.02739488147199154,236.0006561279297,44.00161361694336,0.0010999810183420777,443.9944152832031,140.00302124023438,0.001394745777361095,252.0097198486328,20.095890045166016,0.023406513035297394,244.04347229003906,12.044587135314941,0.025376994162797928,459.9967956542969,139.9787139892578,0.018169265240430832,396.00164794921875,107.9972915649414,0.0004957289202138782,443.9971008300781,139.99903869628906,0.004363510757684708,131.97174072265625,315.9876403808594,0.10329007357358932,124.01021575927734,316.0367126464844,0.06546925008296967,252.01231384277344,28.039627075195312,0.023783791810274124,220.00257873535156,236.0058135986328,0.020990075543522835,124.00614166259766,308.0325622558594,0.10578430444002151,124.0208511352539,123.89209747314453,0.023611988872289658,123.9946060180664,315.9222106933594,0.04244058579206467,131.89710998535156,108.02318572998047,0.07116638869047165,99.93297576904297,220.0269775390625,0.10571181774139404,316.0462341308594,171.97947692871094,0.016195060685276985,243.94046020507812,60.078765869140625,0.037721142172813416,428.0066223144531,188.016845703125,0.10266193747520447,156.00169372558594,123.99100494384766,0.07365581393241882,235.86851501464844,156.0499267578125,0.09580685198307037,427.97802734375,187.97776794433594,0.07523966580629349,123.94511413574219,204.00804138183594,0.23579804599285126,140.01219177246094,155.97711181640625,0.1333431452512741,132.18258666992188,140.1444854736328,0.35987505316734314,124.02521514892578,180.09010314941406,0.2957257628440857,100.45341491699219,179.84353637695312,0.7009468078613281,91.9766616821289,228.0868377685547,0.5056777596473694,164.06312561035156,155.9985809326172,0.03482728824019432,211.99615478515625,123.98809814453125,0.02893679030239582,228.01467895507812,108.019287109375,0.012029098346829414
3,459.9228820800781,131.73275756835938,0.07351842522621155,251.93829345703125,204.00668334960938,0.16278882324695587,259.918212890625,236.04443359375,0.10820929706096649,188.0053253173828,203.990966796875,0.0168110691010952,260.0339050292969,203.98541259765625,0.0710117369890213,155.98655700683594,300.00433349609375,0.10673262178897858,123.96894073486328,300.00860595703125,0.02543894201517105,556.0127563476562,44.00786209106445,0.024604463949799538,236.0006561279297,44.00161361694336,0.0009330547181889415,459.9947509765625,140.00424194335938,0.04153359681367874,252.0097198486328,20.095890045166016,0.021167051047086716,244.04347229003906,12.044587135314941,0.019171809777617455,468.01776123046875,108.04552459716797,0.019136788323521614,396.00164794921875,107.9972915649414,0.000345561740687117,443.9971008300781,139.99427795410156,0.03871595114469528,131.9449920654297,307.990234375,0.07946791499853134,124.01667022705078,308.03033447265625,0.058857906609773636,252.01068115234375,28.04218101501465,0.02275250107049942,220.00936889648438,236.0058135986328,0.013316924683749676,124.00563049316406,308.0322265625,0.09674809873104095,132.05796813964844,123.89209747314453,0.05236450582742691,123.9946060180664,315.9222106933594,0.039374127984046936,132.16697692871094,108.06678771972656,0.7643899321556091,99.8481674194336,220.0269775390625,0.5063340067863464,323.9410095214844,171.97947692871094,0.022368956357240677,243.94046020507812,60.078765869140625,0.028340013697743416,428.01080322265625,188.016845703125,0.11164437234401703,235.98464965820312,59.93370056152344,0.06199217215180397,235.86851501464844,156.0499267578125,0.05189396068453789,427.97802734375,187.97776794433594,0.049141284078359604,123.94511413574219,212.0804901123047,0.7865998148918152,123.96415710449219,155.97711181640625,0.13770730793476105,147.91500854492188,147.806396484375,0.5790659785270691,124.02521514892578,180.09010314941406,0.5183684229850769,107.91829681396484,171.91897583007812,0.5033853650093079,100.02568054199219,212.06668090820312,0.6884060502052307,164.06312561035156,155.98060607910156,0.041309598833322525,203.9918670654297,123.98809814453125,0.04010121524333954,396.0054931640625,108.019287109375,0.0023429160937666893
4,459.92706298828125,131.77102661132812,0.08251223713159561,251.9388427734375,204.00668334960938,0.13136997818946838,259.9237365722656,236.06625366210938,0.08121806383132935,188.0053253173828,203.9906463623047,0.0136557063087821,268.0116882324219,203.9948272705078,0.06661096960306168,155.98667907714844,300.0038757324219,0.1077272966504097,123.96894073486328,300.0122375488281,0.025554964318871498,556.0127563476562,44.005577087402344,0.025922439992427826,316.0005187988281,123.99443817138672,0.0006631491705775261,459.9952392578125,140.00338745117188,0.030285852029919624,252.0097198486328,20.103235244750977,0.02102339081466198,244.03851318359375,156.052001953125,0.016836047172546387,468.0274353027344,108.04552459716797,0.019518928602337837,315.99713134765625,123.99808502197266,0.0002504440490156412,443.9967041015625,139.99403381347656,0.03619549050927162,131.9457550048828,307.990234375,0.08617480844259262,124.01606750488281,308.03033447265625,0.06152043864130974,252.01068115234375,28.04259490966797,0.023814357817173004,220.00953674316406,236.0048065185547,0.015128240920603275,124.00614166259766,308.0325622558594,0.09753698855638504,132.05894470214844,123.8673324584961,0.08713683485984802,123.9946060180664,315.92718505859375,0.04023195058107376,132.16697692871094,108.07038879394531,0.6584680676460266,99.8481674194336,220.02427673339844,0.5057737231254578,332.0211486816406,171.97947692871094,0.01084248349070549,268.0072021484375,60.0843620300293,0.024978024885058403,428.01556396484375,188.016845703125,0.1334477663040161,235.98464965820312,59.927616119384766,0.043933648616075516,235.88235473632812,156.0518341064453,0.04934270307421684,427.9762878417969,187.98208618164062,0.050962042063474655,123.94578552246094,212.0872802734375,0.7353410720825195,123.9591064453125,155.97711181640625,0.13378290832042694,147.99598693847656,147.806396484375,0.4461298882961273,124.02130126953125,180.07908630371094,0.5917407870292664,107.91829681396484,171.93716430664062,0.5012545585632324,100.03746795654297,212.06668090820312,0.6688347458839417,187.95050048828125,148.05140686035156,0.05366336926817894,203.9918212890625,123.98809814453125,0.02792920358479023,396.0054931640625,108.01988220214844,0.0024007726460695267
5,459.988037109375,139.97459411621094,0.15855441987514496,267.9565124511719,203.98312377929688,0.09527948498725891,267.9845886230469,236.07394409179688,0.05107903108000755,459.9703674316406,140.00184631347656,0.03580876439809799,268.0116882324219,203.99485778808594,0.04467588663101196,155.98780822753906,300.0038757324219,0.17563018202781677,123.97176361083984,300.0122375488281,0.0575406588613987,540.007080078125,27.985736846923828,0.026259727776050568,379.9972839355469,139.99249267578125,0.001867556245997548,459.9952392578125,140.0031280517578,0.004496532958000898,460.0052185058594,139.95985412597656,0.039962299168109894,147.9564208984375,292.0072326660156,0.03251180425286293,492.015625,108.04552459716797,0.03155694156885147,315.99713134765625,124.0019760131836,0.0002458870585542172,459.9996337890625,139.99403381347656,0.0004901817883364856,131.95144653320312,307.9908752441406,0.1067618653178215,124.01606750488281,308.03363037109375,0.0717029944062233,244.03260803222656,28.054410934448242,0.03736088052392006,268.0044860839844,236.0048065185547,0.01566140726208687,124.00641632080078,308.0325927734375,0.13110557198524475,148.02377319335938,91.94332885742188,0.34044715762138367,123.9946060180664,315.92718505859375,0.07858627289533615,132.1731719970703,108.07038879394531,0.9085262417793274,99.8481674194336,204.13037109375,0.8602511286735535,316.03424072265625,156.00502014160156,0.0742415115237236,268.0072021484375,60.0843620300293,0.04410332813858986,428.01556396484375,204.00013732910156,0.20686963200569153,235.98464965820312,59.919437408447266,0.06107853353023529,235.88751220703125,60.00185775756836,0.18144717812538147,427.99017333984375,203.90359497070312,0.33163249492645264,139.96981811523438,212.0872802734375,0.6191809177398682,123.9591064453125,147.9981689453125,0.10144241899251938,156.03799438476562,147.806396484375,0.8341678380966187,124.02130126953125,164.26190185546875,0.6450814604759216,131.1564178466797,171.9755096435547,0.7632642984390259,107.98365783691406,204.05226135253906,0.5158117413520813,187.95050048828125,140.01449584960938,0.06144646182656288,203.99000549316406,99.98345947265625,0.019962511956691742,547.990966796875,108.01988220214844,0.004540157504379749
6,460.000732421875,140.00106811523438,0.195370614528656,267.9565124511719,203.98721313476562,0.13155370950698853,267.9875793457031,236.07394409179688,0.11236527562141418,459.9850158691406,139.99533081054688,0.05734696239233017,268.0116882324219,203.99867248535156,0.053390100598335266,155.98866271972656,300.0038757324219,0.165049210190773,123.97262573242188,300.013427734375,0.05174975097179413,540.007080078125,27.985736846923828,0.023965386673808098,459.9994201660156,139.992919921875,0.0011211668606847525,459.9948425292969,140.0031280517578,0.0020945430733263493,460.0118408203125,139.9694061279297,0.046670351177453995,147.9564208984375,292.0072326660156,0.032682713121175766,492.015625,115.98690032958984,0.028243783861398697,427.9964599609375,124.00216674804688,0.00017790027777664363,459.9999084472656,139.99427795410156,0.00045442377449944615,131.95144653320312,307.9908752441406,0.10039245337247849,124.01667022705078,308.03289794921875,0.07344809174537659,244.0312042236328,28.05477523803711,0.043503716588020325,268.0044860839844,236.0048065185547,0.01245135348290205,124.00748443603516,308.0328674316406,0.12972213327884674,148.0316162109375,91.93679809570312,0.3164477050304413,116.03209686279297,315.92498779296875,0.0512356199324131,132.1986083984375,108.06678771972656,0.8975344300270081,99.85122680664062,204.12152099609375,0.8275609612464905,316.0277404785156,156.00051879882812,0.06729990243911743,243.94046020507812,60.0843620300293,0.03944281488656998,428.01080322265625,204.00143432617188,0.12017043679952621,235.98464965820312,59.919437408447266,0.05568231642246246,235.89259338378906,60.00078582763672,0.19395849108695984,427.99017333984375,203.90597534179688,0.42430663108825684,139.9706573486328,212.0872802734375,0.6596943140029907,123.96415710449219,147.91961669921875,0.09310641884803772,156.05337524414062,147.76553344726562,0.8106653094291687,124.02130126953125,164.21511840820312,0.7736212611198425,131.31802368164062,171.96957397460938,0.7399820685386658,107.98899841308594,204.0479278564453,0.5461683869361877,187.96780395507812,140.01449584960938,0.06839685142040253,203.98875427246094,99.98056030273438,0.0190673116594553,547.990966796875,108.01988220214844,0.006547048222273588
7,460.000732421875,147.97315979003906,0.061209797859191895,267.9617004394531,203.98721313476562,0.05712838098406792,275.899169921875,236.06625366210938,0.07125570625066757,459.9850158691406,139.99533081054688,0.01009379792958498,268.0116882324219,203.99867248535156,0.036872539669275284,155.98866271972656,300.0072021484375,0.11894523352384567,123.97378540039062,300.013427734375,0.041113778948783875,540.007080078125,27.981168746948242,0.032249148935079575,459.9994201660156,139.992919921875,0.0010409411042928696,459.9948425292969,140.0031280517578,0.01547462772578001,492.03631591796875,139.9694061279297,0.01913035847246647,147.9564208984375,292.0072326660156,0.02060946449637413,492.015625,115.98690032958984,0.02861044555902481,356.0347595214844,124.00216674804688,0.00029245016048662364,236.00961303710938,75.98724365234375,0.005674407351762056,131.9457550048828,307.9908752441406,0.08533002436161041,124.01667022705078,308.03033447265625,0.06853280961513519,244.0312042236328,28.058298110961914,0.03049384616315365,283.9975280761719,155.9990997314453,0.022154895588755608,124.00833892822266,308.0328674316406,0.12380460649728775,148.0556640625,91.93679809570312,0.17128728330135345,116.03209686279297,315.92449951171875,0.042140137404203415,139.93698120117188,108.06678771972656,0.6001700758934021,100.05333709716797,195.94131469726562,0.36529505252838135,236.15762329101562,59.902069091796875,0.012241384945809841,236.14877319335938,60.106590270996094,0.05264194309711456,428.0285949707031,204.00143432617188,0.04034903645515442,235.982177734375,59.91597366333008,0.03479979187250137,235.89259338378906,60.00078582763672,0.05738953500986099,427.99658203125,203.964599609375,0.21531152725219727,163.8783721923828,203.899658203125,0.6140182614326477,139.96560668945312,147.91961669921875,0.10617450624704361,156.08370971679688,147.76553344726562,0.5643715262413025,131.99713134765625,164.21511840820312,0.5395538210868835,147.66497802734375,171.93716430664062,0.7662721276283264,123.97501373291016,204.02842712402344,0.5215237736701965,187.9788360595703,140.01449584960938,0.08639908581972122,195.99630737304688,92.00132751464844,0.03552428260445595,563.9967651367188,108.01756286621094,0.003814452327787876
